RACE,REASON
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
W,1
